NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	COL16A1	5	32.00046157836914	0.06563896	Yes	
row_1	LAMB1	12	29.04438018798828	0.12511767	Yes	
row_2	MMP2	37	25.394012451171875	0.17587954	Yes	
row_3	MMP14	54	23.417184829711914	0.22309567	Yes	
row_4	TIMP2	75	21.398393630981445	0.2658852	Yes	
row_5	NID1	79	21.17734146118164	0.30934438	Yes	
row_6	HTRA1	147	17.762527465820312	0.34152734	Yes	
row_7	ADAMTS9	149	17.65764808654785	0.37786293	Yes	
row_8	DCN	165	17.14639663696289	0.41221783	Yes	
row_9	ADAMTS16	181	16.18119239807129	0.44458294	Yes	
row_10	BMP1	213	15.095419883728027	0.47365057	Yes	
row_11	COL14A1	218	15.053777694702148	0.5044196	Yes	
row_12	HSPG2	226	14.778420448303223	0.53442246	Yes	
row_13	MMP19	268	13.780802726745605	0.560118	Yes	
row_14	ADAMTS5	276	13.484540939331055	0.5874534	Yes	
row_15	CTSK	415	10.76870346069336	0.6005186	Yes	
row_16	COL9A3	431	10.494370460510254	0.62116015	Yes	
row_17	COL12A1	451	10.256308555603027	0.64104617	Yes	
row_18	ADAMTS4	467	9.942222595214844	0.66054946	Yes	
row_19	COL15A1	481	9.83417797088623	0.67996234	Yes	
row_20	MMP11	542	9.092439651489258	0.69473505	Yes	
row_21	MMP16	569	8.84333610534668	0.71124476	Yes	
row_22	COL18A1	585	8.63586139678955	0.72805494	Yes	
row_23	MMP17	663	7.931945323944092	0.7393099	Yes	
row_24	COL25A1	710	7.5265212059021	0.75178117	Yes	
row_25	ACAN	1125	4.880951881408691	0.73443884	Yes	
row_26	TLL1	1182	4.63731050491333	0.74029195	Yes	
row_27	ADAMTS18	1239	4.444174289703369	0.74574685	Yes	
row_28	CAPN6	1257	4.364128112792969	0.7536183	Yes	
row_29	LAMC1	1300	4.195195198059082	0.7594867	Yes	
row_30	MMP13	1366	3.9855713844299316	0.76340044	Yes	
row_31	LAMA5	1397	3.8897554874420166	0.76943344	Yes	
row_32	SCUBE1	1432	3.7821340560913086	0.77497977	Yes	
row_33	SPOCK3	1439	3.7566733360290527	0.7823271	Yes	
row_34	CAPN2	1519	3.5255634784698486	0.78436583	Yes	
row_35	MMP10	1624	3.2868869304656982	0.7842576	No	
row_36	ADAM10	1718	3.0244240760803223	0.78433645	No	
row_37	ADAMTS1	2083	2.310167074203491	0.76500416	No	
row_38	ADAM9	2096	2.296867847442627	0.76894486	No	
row_39	LAMC2	2183	2.168673515319824	0.76772296	No	
row_40	ADAMTS8	2233	2.10224986076355	0.76881325	No	
row_41	COL13A1	2552	1.6832282543182373	0.75123346	No	
row_42	FURIN	2781	1.4346766471862793	0.7390987	No	
row_43	MMP24	2853	1.380539059638977	0.73724496	No	
row_44	CAPN12	3006	1.2460747957229614	0.72975224	No	
row_45	MMP1	3103	1.165686845779419	0.72580063	No	
row_46	CAST	3149	1.1293810606002808	0.72515017	No	
row_47	SCUBE3	3164	1.1190648078918457	0.72653043	No	
row_48	MMP7	3338	1.0014234781265259	0.71714324	No	
row_49	TPSAB1	3758	0.7609617710113525	0.6909765	No	
row_50	COL9A2	4073	0.6239818930625916	0.6714778	No	
row_51	CAPN10	4481	0.45410382747650146	0.64547276	No	
row_52	PSEN1	4636	0.403369277715683	0.63611037	No	
row_53	LAMB3	4746	0.3721083700656891	0.6296623	No	
row_54	ADAM17	4815	0.35048073530197144	0.6258836	No	
row_55	CAPN5	5297	0.2292686253786087	0.5945167	No	
row_56	PRSS1	5752	0.1273561269044876	0.56472695	No	
row_57	KLK7	6141	0.054006803780794144	0.5391548	No	
row_58	COL23A1	6262	0.029813334345817566	0.53127295	No	
row_59	BCAN	6384	0.011544773355126381	0.52328724	No	
row_60	SPP1	7072	-0.10220693051815033	0.47802234	No	
row_61	CAPN3	7106	-0.10875556617975235	0.47606212	No	
row_62	MMP25	7433	-0.16816924512386322	0.4548294	No	
row_63	NCSTN	7454	-0.1708827167749405	0.45385778	No	
row_64	A2M	7491	-0.17629413306713104	0.45183823	No	
row_65	CD44	7795	-0.24119213223457336	0.4322785	No	
row_66	CAPN7	7882	-0.26083773374557495	0.42712352	No	
row_67	MMP9	7962	-0.27696850895881653	0.42246515	No	
row_68	MMP15	8018	-0.28985923528671265	0.419422	No	
row_69	CAPN8	8064	-0.3000218868255615	0.41706175	No	
row_70	CAPN13	8175	-0.32546043395996094	0.4104513	No	
row_71	CAPN9	8225	-0.33938711881637573	0.40790743	No	
row_72	CTSB	9055	-0.5549080967903137	0.35417616	No	
row_73	CAPN1	9106	-0.5678015947341919	0.35203698	No	
row_74	CTSD	9116	-0.5705710649490356	0.35261747	No	
row_75	LAMA3	9270	-0.6199235916137695	0.3437677	No	
row_76	MMP12	9573	-0.7140726447105408	0.32524905	No	
row_77	TIMP1	9676	-0.7556266784667969	0.32005498	No	
row_78	CDH1	9848	-0.8163238167762756	0.3104186	No	
row_79	CAPNS1	10070	-0.8964875936508179	0.29763776	No	
row_80	ADAM8	10352	-1.0040876865386963	0.28110707	No	
row_81	COL9A1	10460	-1.0470776557922363	0.27618283	No	
row_82	BSG	10617	-1.1109095811843872	0.26814666	No	
row_83	TMPRSS6	12179	-1.936295509338379	0.16880882	No	
row_84	CASP3	12282	-2.0058348178863525	0.16619207	No	
row_85	ADAM15	14765	-5.613913059234619	0.013470624	No	
row_86	CTSS	14991	-7.176479339599609	0.013371398	No	
